1940_s0978_kidney_right.nii.g_1,kidney right
1941_s0978_liver.nii.g_1,liver
1942_s0979_aorta.nii.g_1,aorta
1943_s0979_kidney_right.nii.g_1,kidney right
1944_s0979_liver.nii.g_1,liver
1945_s0980_aorta.nii.g_1,aorta
1946_s0980_liver.nii.g_1,liver
1947_s0981_aorta.nii.g_1,aorta
1948_s0981_liver.nii.g_1,liver
1949_s0982_aorta.nii.g_1,aorta
1950_s0982_kidney_right.nii.g_1,kidney right
1951_s0982_liver.nii.g_1,liver
1952_s0983_aorta.nii.g_1,aorta
1953_s0983_kidney_right.nii.g_1,kidney right
1954_s0983_liver.nii.g_1,liver
1955_s0985_aorta.nii.g_1,aorta
1956_s0985_kidney_right.nii.g_1,kidney right
1957_s0985_liver.nii.g_1,liver
1958_s0986_aorta.nii.g_1,aorta
1959_s0986_kidney_right.nii.g_1,kidney right
1960_s0986_liver.nii.g_1,liver
1961_s0987_aorta.nii.g_1,aorta
1962_s0987_liver.nii.g_1,liver
1963_s0988_aorta.nii.g_1,aorta
1964_s0988_kidney_right.nii.g_1,kidney right
1965_s0988_liver.nii.g_1,liver
1966_s0989_aorta.nii.g_1,aorta
1967_s0989_liver.nii.g_1,liver
1968_s0991_aorta.nii.g_1,aorta
1969_s0991_kidney_right.nii.g_1,kidney right
1970_s0991_liver.nii.g_1,liver
1971_s0992_aorta.nii.g_1,aorta
1972_s0992_kidney_right.nii.g_1,kidney right
1973_s0992_liver.nii.g_1,liver
1974_s0994_aorta.nii.g_1,aorta
1975_s0994_kidney_right.nii.g_1,kidney right
1976_s0994_liver.nii.g_1,liver
1977_s0995_aorta.nii.g_1,aorta
1978_s0995_liver.nii.g_1,liver
1979_s0996_aorta.nii.g_1,aorta
1980_s0996_liver.nii.g_1,liver
1981_s0999_aorta.nii.g_1,aorta
1982_s0999_liver.nii.g_1,liver
1983_s1001_aorta.nii.g_1,aorta
1984_s1002_aorta.nii.g_1,aorta
1985_s1002_liver.nii.g_1,liver
1986_s1003_aorta.nii.g_1,aorta
1987_s1004_aorta.nii.g_1,aorta
1988_s1004_liver.nii.g_1,liver
1989_s1005_aorta.nii.g_1,aorta
1990_s1006_aorta.nii.g_1,aorta
1991_s1006_kidney_right.nii.g_1,kidney right
1992_s1006_liver.nii.g_1,liver
1993_s1007_aorta.nii.g_1,aorta
1994_s1007_kidney_right.nii.g_1,kidney right
1995_s1007_liver.nii.g_1,liver
1996_s1008_aorta.nii.g_1,aorta
1997_s1008_kidney_right.nii.g_1,kidney right
1998_s1008_liver.nii.g_1,liver
1999_s1009_aorta.nii.g_1,aorta
2000_s1009_kidney_right.nii.g_1,kidney right
2001_s1010_aorta.nii.g_1,aorta
2002_s1011_aorta.nii.g_1,aorta
2003_s1012_aorta.nii.g_1,aorta
2004_s1012_kidney_right.nii.g_1,kidney right
2005_s1012_liver.nii.g_1,liver
2006_s1013_aorta.nii.g_1,aorta
2007_s1013_kidney_right.nii.g_1,kidney right
2008_s1013_liver.nii.g_1,liver
2009_s1015_aorta.nii.g_1,aorta
2010_s1016_aorta.nii.g_1,aorta
2011_s1016_kidney_right.nii.g_1,kidney right
2012_s1016_liver.nii.g_1,liver
2013_s1017_aorta.nii.g_1,aorta
2014_s1017_kidney_right.nii.g_1,kidney right
2015_s1017_liver.nii.g_1,liver
2016_s1018_aorta.nii.g_1,aorta
2017_s1018_kidney_right.nii.g_1,kidney right
2018_s1018_liver.nii.g_1,liver
2019_s1021_aorta.nii.g_1,aorta
2020_s1021_liver.nii.g_1,liver
2021_s1022_aorta.nii.g_1,aorta
2022_s1022_kidney_right.nii.g_1,kidney right
2023_s1022_liver.nii.g_1,liver
2024_s1023_aorta.nii.g_1,aorta
2025_s1023_kidney_right.nii.g_1,kidney right
2026_s1023_liver.nii.g_1,liver
2027_s1024_aorta.nii.g_1,aorta
2028_s1024_kidney_right.nii.g_1,kidney right
2029_s1024_liver.nii.g_1,liver
2030_s1025_aorta.nii.g_1,aorta
2031_s1025_liver.nii.g_1,liver
2032_s1026_aorta.nii.g_1,aorta
2033_s1026_liver.nii.g_1,liver
2034_s1028_aorta.nii.g_1,aorta
2035_s1028_kidney_right.nii.g_1,kidney right
2036_s1028_liver.nii.g_1,liver
2037_s1029_aorta.nii.g_1,aorta
2038_s1029_kidney_right.nii.g_1,kidney right
2039_s1029_liver.nii.g_1,liver
2040_s1031_aorta.nii.g_1,aorta
2041_s1031_kidney_right.nii.g_1,kidney right
2042_s1031_liver.nii.g_1,liver
2043_s1032_aorta.nii.g_1,aorta
2044_s1033_aorta.nii.g_1,aorta
2045_s1033_liver.nii.g_1,liver
2046_s1034_aorta.nii.g_1,aorta
2047_s1035_aorta.nii.g_1,aorta
2048_s1035_kidney_right.nii.g_1,kidney right
2049_s1035_liver.nii.g_1,liver
2050_s1036_aorta.nii.g_1,aorta
2051_s1037_aorta.nii.g_1,aorta
2052_s1037_kidney_right.nii.g_1,kidney right
2053_s1037_liver.nii.g_1,liver
2054_s1038_aorta.nii.g_1,aorta
2055_s1038_kidney_right.nii.g_1,kidney right
2056_s1038_liver.nii.g_1,liver
2057_s1039_aorta.nii.g_1,aorta
2058_s1039_liver.nii.g_1,liver
2059_s1040_aorta.nii.g_1,aorta
2060_s1041_aorta.nii.g_1,aorta
2061_s1041_kidney_right.nii.g_1,kidney right
2062_s1041_liver.nii.g_1,liver
2063_s1042_aorta.nii.g_1,aorta
2064_s1042_kidney_right.nii.g_1,kidney right
2065_s1042_liver.nii.g_1,liver
2066_s1043_aorta.nii.g_1,aorta
2067_s1044_aorta.nii.g_1,aorta
2068_s1044_kidney_right.nii.g_1,kidney right
2069_s1044_liver.nii.g_1,liver
2070_s1045_aorta.nii.g_1,aorta
2071_s1045_kidney_right.nii.g_1,kidney right
2072_s1045_liver.nii.g_1,liver
2073_s1046_aorta.nii.g_1,aorta
2074_s1046_kidney_right.nii.g_1,kidney right
2075_s1046_liver.nii.g_1,liver
2076_s1048_aorta.nii.g_1,aorta
2077_s1048_kidney_right.nii.g_1,kidney right
2078_s1048_liver.nii.g_1,liver
2079_s1049_aorta.nii.g_1,aorta
2080_s1049_liver.nii.g_1,liver
2081_s1050_aorta.nii.g_1,aorta
2082_s1050_liver.nii.g_1,liver
2083_s1052_aorta.nii.g_1,aorta
2084_s1052_kidney_right.nii.g_1,kidney right
2085_s1052_liver.nii.g_1,liver
2086_s1057_kidney_right.nii.g_1,kidney right
2087_s1058_aorta.nii.g_1,aorta
2088_s1058_kidney_right.nii.g_1,kidney right
2089_s1058_liver.nii.g_1,liver
2090_s1059_aorta.nii.g_1,aorta
2091_s1060_aorta.nii.g_1,aorta
2092_s1060_kidney_right.nii.g_1,kidney right
2093_s1060_liver.nii.g_1,liver
2094_s1061_aorta.nii.g_1,aorta
2095_s1061_kidney_right.nii.g_1,kidney right
2096_s1061_liver.nii.g_1,liver
2097_s1062_aorta.nii.g_1,aorta
2098_s1062_kidney_right.nii.g_1,kidney right
2099_s1062_liver.nii.g_1,liver
2100_s1063_aorta.nii.g_1,aorta
2101_s1063_kidney_right.nii.g_1,kidney right
2102_s1063_liver.nii.g_1,liver
2103_s1066_aorta.nii.g_1,aorta
2104_s1066_kidney_right.nii.g_1,kidney right
2105_s1066_liver.nii.g_1,liver
2106_s1067_aorta.nii.g_1,aorta
2107_s1067_kidney_right.nii.g_1,kidney right
2108_s1067_liver.nii.g_1,liver
2109_s1069_aorta.nii.g_1,aorta
2110_s1069_kidney_right.nii.g_1,kidney right
2111_s1069_liver.nii.g_1,liver
2112_s1070_aorta.nii.g_1,aorta
2113_s1070_kidney_right.nii.g_1,kidney right
2114_s1070_liver.nii.g_1,liver
2115_s1073_aorta.nii.g_1,aorta
2116_s1073_kidney_right.nii.g_1,kidney right
2117_s1073_liver.nii.g_1,liver
2118_s1075_aorta.nii.g_1,aorta
2119_s1077_aorta.nii.g_1,aorta
2120_s1077_kidney_right.nii.g_1,kidney right
2121_s1077_liver.nii.g_1,liver
2122_s1079_aorta.nii.g_1,aorta
2123_s1079_liver.nii.g_1,liver
2124_s1082_aorta.nii.g_1,aorta
2125_s1082_kidney_right.nii.g_1,kidney right
2126_s1082_liver.nii.g_1,liver
2127_s1083_aorta.nii.g_1,aorta
2128_s1083_kidney_right.nii.g_1,kidney right
2129_s1083_liver.nii.g_1,liver
2130_s1084_aorta.nii.g_1,aorta
2131_s1084_liver.nii.g_1,liver
2132_s1085_aorta.nii.g_1,aorta
2133_s1085_kidney_right.nii.g_1,kidney right
2134_s1085_liver.nii.g_1,liver
2135_s1086_aorta.nii.g_1,aorta
2136_s1086_kidney_right.nii.g_1,kidney right
2137_s1086_liver.nii.g_1,liver
2138_s1088_aorta.nii.g_1,aorta
2139_s1088_kidney_right.nii.g_1,kidney right
2140_s1088_liver.nii.g_1,liver
2141_s1089_aorta.nii.g_1,aorta
2142_s1089_kidney_right.nii.g_1,kidney right
2143_s1089_liver.nii.g_1,liver
2144_s1090_aorta.nii.g_1,aorta
2145_s1090_kidney_right.nii.g_1,kidney right
2146_s1090_liver.nii.g_1,liver
2147_s1093_aorta.nii.g_1,aorta
2148_s1094_aorta.nii.g_1,aorta
2149_s1094_liver.nii.g_1,liver
2150_s1096_aorta.nii.g_1,aorta
2151_s1096_liver.nii.g_1,liver
2152_s1097_aorta.nii.g_1,aorta
2153_s1097_liver.nii.g_1,liver
2154_s1098_aorta.nii.g_1,aorta
2155_s1099_aorta.nii.g_1,aorta
2156_s1099_kidney_right.nii.g_1,kidney right
2157_s1099_liver.nii.g_1,liver
2158_s1100_aorta.nii.g_1,aorta
2159_s1100_kidney_right.nii.g_1,kidney right
2160_s1100_liver.nii.g_1,liver
2161_s1101_aorta.nii.g_1,aorta
2162_s1101_kidney_right.nii.g_1,kidney right
2163_s1101_liver.nii.g_1,liver
2164_s1102_aorta.nii.g_1,aorta
2165_s1102_kidney_right.nii.g_1,kidney right
2166_s1102_liver.nii.g_1,liver
2167_s1103_aorta.nii.g_1,aorta
2168_s1103_kidney_right.nii.g_1,kidney right
2169_s1103_liver.nii.g_1,liver
2170_s1105_aorta.nii.g_1,aorta
2171_s1105_kidney_right.nii.g_1,kidney right
2172_s1105_liver.nii.g_1,liver
2173_s1106_aorta.nii.g_1,aorta
2174_s1106_liver.nii.g_1,liver
2175_s1107_aorta.nii.g_1,aorta
2176_s1109_aorta.nii.g_1,aorta
2177_s1109_kidney_right.nii.g_1,kidney right
2178_s1110_aorta.nii.g_1,aorta
2179_s1110_kidney_right.nii.g_1,kidney right
2180_s1110_liver.nii.g_1,liver
2181_s1111_aorta.nii.g_1,aorta
2182_s1111_kidney_right.nii.g_1,kidney right
2183_s1111_liver.nii.g_1,liver
2184_s1112_aorta.nii.g_1,aorta
2185_s1113_aorta.nii.g_1,aorta
2186_s1114_aorta.nii.g_1,aorta
2187_s1115_aorta.nii.g_1,aorta
2188_s1119_aorta.nii.g_1,aorta
2189_s1119_kidney_right.nii.g_1,kidney right
2190_s1119_liver.nii.g_1,liver
2191_s1120_aorta.nii.g_1,aorta
2192_s1120_kidney_right.nii.g_1,kidney right
2193_s1120_liver.nii.g_1,liver
2194_s1121_aorta.nii.g_1,aorta
2195_s1121_kidney_right.nii.g_1,kidney right
2196_s1121_liver.nii.g_1,liver
2197_s1122_aorta.nii.g_1,aorta
2198_s1122_kidney_right.nii.g_1,kidney right
2199_s1122_liver.nii.g_1,liver
2200_s1123_aorta.nii.g_1,aorta
2201_s1123_kidney_right.nii.g_1,kidney right
2202_s1123_liver.nii.g_1,liver
2203_s1124_aorta.nii.g_1,aorta
2204_s1124_kidney_right.nii.g_1,kidney right
2205_s1124_liver.nii.g_1,liver
2206_s1125_aorta.nii.g_1,aorta
2207_s1127_aorta.nii.g_1,aorta
2208_s1127_kidney_right.nii.g_1,kidney right
2209_s1127_liver.nii.g_1,liver
2210_s1128_aorta.nii.g_1,aorta
2211_s1129_aorta.nii.g_1,aorta
2212_s1130_aorta.nii.g_1,aorta
2213_s1130_kidney_right.nii.g_1,kidney right
2214_s1130_liver.nii.g_1,liver
2215_s1131_aorta.nii.g_1,aorta
2216_s1131_kidney_right.nii.g_1,kidney right
2217_s1131_liver.nii.g_1,liver
2218_s1132_aorta.nii.g_1,aorta
2219_s1132_kidney_right.nii.g_1,kidney right
2220_s1132_liver.nii.g_1,liver
2221_s1133_aorta.nii.g_1,aorta
2222_s1133_kidney_right.nii.g_1,kidney right
2223_s1133_liver.nii.g_1,liver
2224_s1134_aorta.nii.g_1,aorta
2225_s1134_liver.nii.g_1,liver
2226_s1135_aorta.nii.g_1,aorta
2227_s1135_kidney_right.nii.g_1,kidney right
2228_s1135_liver.nii.g_1,liver
2229_s1136_aorta.nii.g_1,aorta
2230_s1136_liver.nii.g_1,liver
2231_s1137_aorta.nii.g_1,aorta
2232_s1137_kidney_right.nii.g_1,kidney right
2233_s1137_liver.nii.g_1,liver
2234_s1138_aorta.nii.g_1,aorta
2235_s1140_aorta.nii.g_1,aorta
2236_s1140_kidney_right.nii.g_1,kidney right
2237_s1140_liver.nii.g_1,liver
2238_s1141_aorta.nii.g_1,aorta
2239_s1142_aorta.nii.g_1,aorta
2240_s1142_kidney_right.nii.g_1,kidney right
2241_s1142_liver.nii.g_1,liver
2242_s1143_aorta.nii.g_1,aorta
2243_s1143_kidney_right.nii.g_1,kidney right
2244_s1143_liver.nii.g_1,liver
2245_s1144_aorta.nii.g_1,aorta
2246_s1144_kidney_right.nii.g_1,kidney right
2247_s1144_liver.nii.g_1,liver
2248_s1145_aorta.nii.g_1,aorta
2249_s1145_kidney_right.nii.g_1,kidney right
2250_s1145_liver.nii.g_1,liver
2251_s1146_aorta.nii.g_1,aorta
2252_s1146_liver.nii.g_1,liver
2253_s1147_aorta.nii.g_1,aorta
2254_s1149_aorta.nii.g_1,aorta
2255_s1149_kidney_right.nii.g_1,kidney right
2256_s1149_liver.nii.g_1,liver
2257_s1151_aorta.nii.g_1,aorta
2258_s1151_kidney_right.nii.g_1,kidney right
2259_s1151_liver.nii.g_1,liver
2260_s1152_aorta.nii.g_1,aorta
2261_s1152_kidney_right.nii.g_1,kidney right
2262_s1152_liver.nii.g_1,liver
2263_s1153_aorta.nii.g_1,aorta
2264_s1153_kidney_right.nii.g_1,kidney right
2265_s1153_liver.nii.g_1,liver
2266_s1154_aorta.nii.g_1,aorta
2267_s1155_aorta.nii.g_1,aorta
2268_s1155_kidney_right.nii.g_1,kidney right
2269_s1155_liver.nii.g_1,liver
2270_s1157_aorta.nii.g_1,aorta
2271_s1157_kidney_right.nii.g_1,kidney right
2272_s1157_liver.nii.g_1,liver
2273_s1158_aorta.nii.g_1,aorta
2274_s1158_kidney_right.nii.g_1,kidney right
2275_s1158_liver.nii.g_1,liver
2276_s1159_aorta.nii.g_1,aorta
2277_s1159_kidney_right.nii.g_1,kidney right
2278_s1159_liver.nii.g_1,liver
2279_s1161_aorta.nii.g_1,aorta
2280_s1161_kidney_right.nii.g_1,kidney right
2281_s1161_liver.nii.g_1,liver
2282_s1162_aorta.nii.g_1,aorta
2283_s1162_kidney_right.nii.g_1,kidney right
2284_s1162_liver.nii.g_1,liver
2285_s1163_aorta.nii.g_1,aorta
2286_s1164_aorta.nii.g_1,aorta
2287_s1164_kidney_right.nii.g_1,kidney right
2288_s1164_liver.nii.g_1,liver
2289_s1165_aorta.nii.g_1,aorta
2290_s1165_kidney_right.nii.g_1,kidney right
2291_s1165_liver.nii.g_1,liver
2292_s1167_aorta.nii.g_1,aorta
2293_s1167_kidney_right.nii.g_1,kidney right
2294_s1167_liver.nii.g_1,liver
2295_s1171_aorta.nii.g_1,aorta
2296_s1171_kidney_right.nii.g_1,kidney right
2297_s1171_liver.nii.g_1,liver
2298_s1172_aorta.nii.g_1,aorta
2299_s1172_liver.nii.g_1,liver
2300_s1173_aorta.nii.g_1,aorta
2301_s1173_kidney_right.nii.g_1,kidney right
2302_s1173_liver.nii.g_1,liver
2303_s1174_aorta.nii.g_1,aorta
2304_s1174_kidney_right.nii.g_1,kidney right
2305_s1174_liver.nii.g_1,liver
2306_s1175_aorta.nii.g_1,aorta
2307_s1175_kidney_right.nii.g_1,kidney right
2308_s1175_liver.nii.g_1,liver
2309_s1176_aorta.nii.g_1,aorta
2310_s1176_kidney_right.nii.g_1,kidney right
2311_s1176_liver.nii.g_1,liver
2312_s1178_aorta.nii.g_1,aorta
2313_s1178_liver.nii.g_1,liver
2314_s1179_aorta.nii.g_1,aorta
2315_s1179_liver.nii.g_1,liver
2316_s1182_aorta.nii.g_1,aorta
2317_s1182_liver.nii.g_1,liver
2318_s1183_aorta.nii.g_1,aorta
2319_s1183_kidney_right.nii.g_1,kidney right
2320_s1183_liver.nii.g_1,liver
2321_s1184_aorta.nii.g_1,aorta
2322_s1185_aorta.nii.g_1,aorta
2323_s1187_aorta.nii.g_1,aorta
2324_s1187_kidney_right.nii.g_1,kidney right
2325_s1187_liver.nii.g_1,liver
2326_s1189_aorta.nii.g_1,aorta
2327_s1189_kidney_right.nii.g_1,kidney right
2328_s1189_liver.nii.g_1,liver
2329_s1190_aorta.nii.g_1,aorta
2330_s1190_kidney_right.nii.g_1,kidney right
2331_s1190_liver.nii.g_1,liver
2332_s1191_aorta.nii.g_1,aorta
2333_s1191_liver.nii.g_1,liver
2334_s1192_aorta.nii.g_1,aorta
2335_s1195_aorta.nii.g_1,aorta
2336_s1196_aorta.nii.g_1,aorta
2337_s1196_kidney_right.nii.g_1,kidney right
2338_s1196_liver.nii.g_1,liver
2339_s1197_aorta.nii.g_1,aorta
2340_s1197_kidney_right.nii.g_1,kidney right
2341_s1197_liver.nii.g_1,liver
2342_s1199_aorta.nii.g_1,aorta
2343_s1199_kidney_right.nii.g_1,kidney right
2344_s1199_liver.nii.g_1,liver
2345_s1201_aorta.nii.g_1,aorta
2346_s1201_kidney_right.nii.g_1,kidney right
2347_s1201_liver.nii.g_1,liver
2348_s1203_aorta.nii.g_1,aorta
2349_s1203_liver.nii.g_1,liver
2350_s1205_aorta.nii.g_1,aorta
2351_s1205_kidney_right.nii.g_1,kidney right
2352_s1205_liver.nii.g_1,liver
2353_s1206_aorta.nii.g_1,aorta
2354_s1206_kidney_right.nii.g_1,kidney right
2355_s1206_liver.nii.g_1,liver
2356_s1207_aorta.nii.g_1,aorta
2357_s1207_kidney_right.nii.g_1,kidney right
2358_s1207_liver.nii.g_1,liver
2359_s1208_aorta.nii.g_1,aorta
2360_s1208_kidney_right.nii.g_1,kidney right
2361_s1208_liver.nii.g_1,liver
2362_s1209_aorta.nii.g_1,aorta
2363_s1209_kidney_right.nii.g_1,kidney right
2364_s1209_liver.nii.g_1,liver
2365_s1210_aorta.nii.g_1,aorta
2366_s1210_kidney_right.nii.g_1,kidney right
2367_s1210_liver.nii.g_1,liver
2368_s1212_aorta.nii.g_1,aorta
2369_s1212_kidney_right.nii.g_1,kidney right
2370_s1212_liver.nii.g_1,liver
2371_s1216_aorta.nii.g_1,aorta
2372_s1216_kidney_right.nii.g_1,kidney right
2373_s1216_liver.nii.g_1,liver
2374_s1220_aorta.nii.g_1,aorta
2375_s1221_aorta.nii.g_1,aorta
2376_s1221_kidney_right.nii.g_1,kidney right
2377_s1221_liver.nii.g_1,liver
2378_s1223_aorta.nii.g_1,aorta
2379_s1223_kidney_right.nii.g_1,kidney right
2380_s1223_liver.nii.g_1,liver
2381_s1224_aorta.nii.g_1,aorta
2382_s1224_kidney_right.nii.g_1,kidney right
2383_s1224_liver.nii.g_1,liver
2384_s1225_aorta.nii.g_1,aorta
2385_s1225_liver.nii.g_1,liver
2386_s1226_aorta.nii.g_1,aorta
2387_s1226_liver.nii.g_1,liver
2388_s1228_aorta.nii.g_1,aorta
2389_s1228_kidney_right.nii.g_1,kidney right
2390_s1228_liver.nii.g_1,liver
2391_s1230_aorta.nii.g_1,aorta
2392_s1230_kidney_right.nii.g_1,kidney right
2393_s1230_liver.nii.g_1,liver
2394_s1231_aorta.nii.g_1,aorta
2395_s1233_aorta.nii.g_1,aorta
2396_s1233_kidney_right.nii.g_1,kidney right
2397_s1233_liver.nii.g_1,liver
2398_s1234_aorta.nii.g_1,aorta
2399_s1235_aorta.nii.g_1,aorta
2400_s1235_kidney_right.nii.g_1,kidney right
2401_s1235_liver.nii.g_1,liver
2402_s1236_aorta.nii.g_1,aorta
2403_s1236_kidney_right.nii.g_1,kidney right
2404_s1236_liver.nii.g_1,liver
2405_s1237_aorta.nii.g_1,aorta
2406_s1237_liver.nii.g_1,liver
2407_s1238_aorta.nii.g_1,aorta
2408_s1238_kidney_right.nii.g_1,kidney right
2409_s1238_liver.nii.g_1,liver
2410_s1239_aorta.nii.g_1,aorta
2411_s1239_liver.nii.g_1,liver
2412_s1240_aorta.nii.g_1,aorta
2413_s1240_kidney_right.nii.g_1,kidney right
2414_s1240_liver.nii.g_1,liver
2415_s1241_aorta.nii.g_1,aorta
2416_s1241_kidney_right.nii.g_1,kidney right
2417_s1241_liver.nii.g_1,liver
2418_s1242_aorta.nii.g_1,aorta
2419_s1243_aorta.nii.g_1,aorta
2420_s1243_liver.nii.g_1,liver
2421_s1244_aorta.nii.g_1,aorta
2422_s1244_kidney_right.nii.g_1,kidney right
2423_s1244_liver.nii.g_1,liver
2424_s1245_aorta.nii.g_1,aorta
2425_s1245_kidney_right.nii.g_1,kidney right
2426_s1245_liver.nii.g_1,liver
2427_s1247_aorta.nii.g_1,aorta
2428_s1247_kidney_right.nii.g_1,kidney right
2429_s1247_liver.nii.g_1,liver
2430_s1248_aorta.nii.g_1,aorta
2431_s1248_kidney_right.nii.g_1,kidney right
2432_s1248_liver.nii.g_1,liver
2433_s1249_aorta.nii.g_1,aorta
2434_s1249_kidney_right.nii.g_1,kidney right
2435_s1249_liver.nii.g_1,liver
2436_s1250_aorta.nii.g_1,aorta
2437_s1250_liver.nii.g_1,liver
2438_s1251_aorta.nii.g_1,aorta
2439_s1251_kidney_right.nii.g_1,kidney right
2440_s1251_liver.nii.g_1,liver
2441_s1252_aorta.nii.g_1,aorta
2442_s1252_kidney_right.nii.g_1,kidney right
2443_s1252_liver.nii.g_1,liver
2444_s1254_aorta.nii.g_1,aorta
2445_s1254_liver.nii.g_1,liver
2446_s1255_aorta.nii.g_1,aorta
2447_s1255_kidney_right.nii.g_1,kidney right
2448_s1255_liver.nii.g_1,liver
2449_s1256_aorta.nii.g_1,aorta
2450_s1256_kidney_right.nii.g_1,kidney right
2451_s1256_liver.nii.g_1,liver
2452_s1257_aorta.nii.g_1,aorta
2453_s1257_kidney_right.nii.g_1,kidney right
2454_s1257_liver.nii.g_1,liver
2455_s1258_aorta.nii.g_1,aorta
2456_s1258_liver.nii.g_1,liver
2457_s1259_aorta.nii.g_1,aorta
2458_s1259_liver.nii.g_1,liver
2459_s1261_aorta.nii.g_1,aorta
2460_s1262_aorta.nii.g_1,aorta
2461_s1262_kidney_right.nii.g_1,kidney right
2462_s1262_liver.nii.g_1,liver
2463_s1264_aorta.nii.g_1,aorta
2464_s1264_kidney_right.nii.g_1,kidney right
2465_s1264_liver.nii.g_1,liver
2466_s1267_aorta.nii.g_1,aorta
2467_s1267_kidney_right.nii.g_1,kidney right
2468_s1267_liver.nii.g_1,liver
2469_s1268_aorta.nii.g_1,aorta
2470_s1269_aorta.nii.g_1,aorta
2471_s1269_kidney_right.nii.g_1,kidney right
2472_s1269_liver.nii.g_1,liver
2473_s1270_aorta.nii.g_1,aorta
2474_s1270_kidney_right.nii.g_1,kidney right
2475_s1270_liver.nii.g_1,liver
2476_s1271_aorta.nii.g_1,aorta
2477_s1271_kidney_right.nii.g_1,kidney right
2478_s1271_liver.nii.g_1,liver
2479_s1272_aorta.nii.g_1,aorta
2480_s1272_kidney_right.nii.g_1,kidney right
2481_s1272_liver.nii.g_1,liver
2482_s1273_aorta.nii.g_1,aorta
2483_s1273_kidney_right.nii.g_1,kidney right
2484_000442_aorta,aorta
2485_000442_heart,heart 
2486_000442_kidneyright,kidney right
2487_000442_liver,liver
2488_001313_aorta,aorta
2489_001313_heart,heart 
2490_001313_kidneyright,kidney right
2491_001313_liver,liver
2492_002056_aorta,aorta
2493_002056_heart,heart 
2494_002056_kidneyright,kidney right
2495_002056_liver,liver
2496_002459_aorta,aorta
2497_002459_heart,heart 
2498_002459_kidneyright,kidney right
2499_002459_liver,liver
2500_002737_aorta,aorta
2501_002737_heart,heart 
2502_002737_kidneyright,kidney right
2503_002737_liver,liver
2504_003164_aorta,aorta
2505_003164_heart,heart 
2506_003164_kidneyright,kidney right
2507_003164_liver,liver
2508_004329_aorta,aorta
2509_004329_heart,heart 
2510_004329_kidneyright,kidney right
2511_004329_liver,liver
2512_005001_aorta,aorta
2513_005001_heart,heart 
2514_005001_kidneyright,kidney right
2515_005001_liver,liver
2516_005703_aorta,aorta
2517_005703_heart,heart 
2518_005703_kidneyright,kidney right
2519_005703_liver,liver
2520_006412_aorta,aorta
2521_006412_heart,heart 
2522_006412_kidneyright,kidney right
2523_006412_liver,liver
2524_006919_aorta,aorta
2525_006919_heart,heart 
2526_006919_kidneyright,kidney right
2527_006919_liver,liver
2528_006968_aorta,aorta
2529_006968_heart,heart 
2530_006968_kidneyright,kidney right
2531_006968_liver,liver
2532_007499_aorta,aorta
2533_007499_heart,heart 
2534_007499_kidneyright,kidney right
2535_007499_liver,liver
2536_007563_aorta,aorta
2537_007563_heart,heart 
2538_007563_kidneyright,kidney right
2539_007563_liver,liver
2540_007954_aorta,aorta
2541_007954_heart,heart 
2542_007954_kidneyright,kidney right
2543_007954_liver,liver
2544_008282_aorta,aorta
2545_008282_heart,heart 
2546_008282_kidneyright,kidney right
2547_008282_liver,liver
2548_008512_aorta,aorta
2549_008512_heart,heart 
2550_008512_kidneyright,kidney right
2551_008512_liver,liver
2552_008517_aorta,aorta
2553_008517_heart,heart 
2554_008517_kidneyright,kidney right
2555_008517_liver,liver
2556_008525_aorta,aorta
2557_008525_heart,heart 
2558_008525_kidneyright,kidney right
2559_008525_liver,liver
2560_008717_aorta,aorta
2561_008717_heart,heart 
2562_008717_kidneyright,kidney right
2563_008717_liver,liver
2564_008738_aorta,aorta
2565_008738_heart,heart 
2566_008738_kidneyright,kidney right
2567_008738_liver,liver
2568_009110_aorta,aorta
2569_009110_heart,heart 
2570_009110_kidneyright,kidney right
2571_009110_liver,liver
2572_009129_aorta,aorta
2573_009129_heart,heart 
2574_009129_kidneyright,kidney right
2575_009129_liver,liver
2576_009310_aorta,aorta
2577_009310_heart,heart 
2578_009310_kidneyright,kidney right
2579_009310_liver,liver
2580_009401_aorta,aorta
2581_009401_heart,heart 
2582_009401_kidneyright,kidney right
2583_009401_liver,liver
2584_009791_aorta,aorta
2585_009791_heart,heart 
2586_009791_kidneyright,kidney right
2587_009791_liver,liver
2588_010303_aorta,aorta
2589_010303_heart,heart 
2590_010303_kidneyright,kidney right
2591_010303_liver,liver
2592_010445_aorta,aorta
2593_010445_heart,heart 
2594_010445_kidneyright,kidney right
2595_010445_liver,liver
2596_010464_aorta,aorta
2597_010464_heart,heart 
2598_010464_kidneyright,kidney right
2599_010464_liver,liver
2600_010527_aorta,aorta
2601_010527_heart,heart 
2602_010527_kidneyright,kidney right
2603_010527_liver,liver
2604_011736_aorta,aorta
2605_011736_heart,heart 
2606_011736_kidneyright,kidney right
2607_011736_liver,liver
2608_012499_aorta,aorta
2609_012499_heart,heart 
2610_012499_kidneyright,kidney right
2611_012499_liver,liver
2612_012980_aorta,aorta
2613_012980_heart,heart 
2614_012980_kidneyright,kidney right
2615_012980_liver,liver
2616_013285_aorta,aorta
2617_013285_heart,heart 
2618_013285_kidneyright,kidney right
2619_013285_liver,liver
2620_013514_aorta,aorta
2621_013514_heart,heart 
2622_013514_kidneyright,kidney right
2623_013514_liver,liver
